sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_affordable_is_produce_in_your_neighborhood?,lat,lon
"""4548694507520000""","""5880035003072512""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 23:17:26.966000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0470402,125.5618603
"""4549549282557952""","""4956886556213248""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-25 16:43:27.581000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9173983,122.0921533
"""4550735444312064""","""6469185850834944""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 00:29:24.034000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.1447247,125.6626764
"""4551121651630080""","""5978597770657792""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 10:02:21.807000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.2171466,124.2393536
"""4551743822102528""","""5396978949160960""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 11:06:17.844000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.081972,125.5598523
"""4552097418706944""","""6722237480566784""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-16 16:56:21.652000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.1438721,125.6509102
"""4552613448122368""","""6662819900555264""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 01:32:20.156000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.112611,125.1813321
"""4552762815676416""","""6239193783074816""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 17:11:28.042000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0689096,125.6198702
"""4553078013427712""","""5979826949193728""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 01:45:26.882000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,very_affordable,7.130281,125.6285338
"""4553517575438336""","""6035290013564928""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-15 11:11:21.340000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,,
"""4553584853123072""","""6355518274666496""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-01-22 09:45:18.480000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.7124272,122.5347792
"""4554317576011776""","""4760407890722816""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-26 08:17:20.868000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,unaffordable,6.913914,122.0528723
"""4554457481216000""","""5860218053328896""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-19 02:08:21.445000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.4462616,125.8044376
"""4554487701176320""","""5746147248308224""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 00:41:23.056000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.3756152,125.8556677
"""4554691847389184""","""6219239323074560""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 06:31:25.698000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.7915501,125.2168056
"""4555139181445120""","""6559082863394816""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-04-03 08:01:22.667000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,very_affordable,7.27899,124.4232601
"""4555381592293376""","""6730113670447104""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 01:30:26.685000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0792396,125.5509972
"""4555728624812032""","""6157986605039616""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 20:45:20.779000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,unaffordable,7.1293948,125.6436615
"""4556225250328576""","""5383107839524864""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-03-13 16:53:22.434000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,5.9592826,125.0912396
"""4556337386094592""","""6727705133318144""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-18 23:04:25.082000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.7194349,122.5578317
"""4556423755202560""","""6663750906019840""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 00:33:18.951000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.3694234,124.7477447
"""4556735190663168""","""6623309623984128""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 16:07:31.183000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0901198,125.6152745
"""4557820260253696""","""6609143806820352""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-14 00:20:19.747000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,8.0943087,123.4841462
"""4558560974340096""","""6054136484200448""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 16:23:23.680000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1562564,125.5968185
"""4558783789400064""","""5736605308420096""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 08:56:20.915000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,very_unaffordable,7.1904285,125.6408152
"""4558865615028224""","""6135719191904256""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 00:02:25.106000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,8.9481291,125.564279
"""4558920074919936""","""4857962373840896""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-01-19 04:38:18.807000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,affordable,8.2299391,124.2411615
"""4559647799246848""","""4628106058924032""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-19 11:47:21.370000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.7171201,122.5458683
"""4560094076338176""","""5597144430936064""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 02:35:21.610000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,6.7891743,125.2147076
"""4561135551381504""","""5812932409556992""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-19 09:35:20.765000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1360198,125.6521004
"""4561202177900544""","""5942335034621952""","""4587820012273664""","""4945906786893824""","""5897368358617088""",2019-03-13 22:38:23.070000+00:00,"""5519682876473344""",su-ph-tl_tl-ph_food-security-2,affordable,6.9249779,122.0434362
"""4561253344215040""","""5734596063789056""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-26 08:53:24.356000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,unaffordable,6.9141222,122.0528922
"""4561389902364672""","""5967573667545088""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-04-02 23:10:26.068000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,very_affordable,7.2512933,125.1013167
"""4561775821324288""","""6456414933352448""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 14:51:24.305000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,6.0374795,125.1378707
"""4561879303192576""","""6464754480578560""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 19:37:23.397000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0934069,125.6093205
"""4562212602511360""","""4969150885658624""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-14 09:20:20.417000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.2790112,125.8576077
"""4562239581323264""","""5824179708362752""","""4587820012273664""","""4580107475746816""","""5897368358617088""",2019-01-18 19:45:20.533000+00:00,"""6512267501764608""",ls_tl-ph_food-security-2,very_affordable,8.2258799,124.2361378
"""4562378828021760""","""4738381286211584""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-02-14 05:40:24.200000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.1969396,124.2345641
"""4563068073803776""","""5638330131677184""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-16 23:20:19.798000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.0736996,125.5249022
"""4563936147931136""","""6120079475343360""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 14:19:34.876000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,very_affordable,5.9483647,120.9447789
"""4563962697875456""","""5665106312560640""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-19 05:47:18.970000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,very_affordable,7.0987344,125.6276339
"""4564573727227904""","""5705021216784384""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 21:29:22.799000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.3487339,125.6909362
"""4565319756546048""","""5722729216999424""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-06 13:36:19.572000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.179214,124.2339103
"""4565382657474560""","""6260233779281920""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-03-13 23:29:23.834000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.065752,125.5967079
"""4565486790508544""","""6640752274702336""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 23:31:19.026000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,6.6806051,124.6943425
"""4565523016712192""","""6336088522096640""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-01-17 15:38:18.976000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,very_affordable,7.0505447,125.5584897
"""4565692328181760""","""5804386783592448""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-13 23:09:19.205000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,very_affordable,7.7646922,126.4410017
"""4565774729478144""","""4594824307015680""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-02-26 11:41:20.938000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,very_unaffordable,6.9000601,122.0866173
"""4566286693564416""","""6162549349285888""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-03-19 01:41:20.182000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,affordable,10.7134564,122.5521411
"""4566977030914048""","""6468477481123840""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 15:24:21.819000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,affordable,7.0474724,125.5681175
"""4567335287390208""","""5087087281831936""","""4587820012273664""","""5535939327688704""","""5897368358617088""",2019-02-14 02:36:23.013000+00:00,"""5014633846931456""",southern-ph-tl_food-security-2,affordable,7.0615842,125.5974054
"""4567345508909056""","""4849865035087872""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-09 04:39:19.363000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0755713,124.869463
"""4567646156619776""","""5284777424846848""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-01-10 01:12:18.778000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,affordable,7.0885259,125.6076118
"""4567964403630080""","""5809910493216768""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-21 23:51:25.070000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0741711,125.5467661
"""4567998192943104""","""6158709115846656""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 08:09:18.553000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,unaffordable,6.7876092,125.2132631
"""4568355676618752""","""6545647450718208""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-25 17:05:20.799000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,very_affordable,6.9682124,121.9426087
"""4568552273084416""","""5988110083031040""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-02-18 20:41:24.137000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.076384,125.6166417
"""4568554234970112""","""6285185844772864""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 21:53:22.242000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0439412,125.586278
"""4569163264688128""","""6028600399626240""","""4587820012273664""","""6543487551930368""","""5897368358617088""",2019-03-27 10:59:19.409000+00:00,"""4594035316490240""",su_tl-ph_food-security-2,affordable,6.9404872,122.0642139
"""4569262926594048""","""6258459404140544""","""4587820012273664""","""4825961704980480""","""5897368358617088""",2019-01-17 02:54:18.470000+00:00,"""5785402034094080""",mg-ph-tl_tl-ph_food-security-2,very_affordable,7.0829332,125.5611693
"""4569360146366464""","""6610345999204352""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 03:11:20.668000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,unaffordable,7.1878531,124.534665
"""4569526105538560""","""6086550434611200""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-03-18 21:29:21.335000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.1457048,125.6524058
"""4569727936495616""","""6292493526106112""","""4587820012273664""","""5968666308902912""","""5897368358617088""",2019-02-05 16:25:19.377000+00:00,"""6021888604110848""",mg_tl-ph_food-security-2,very_unaffordable,7.0901198,125.6152745
"""4569811872907264""","""5864755245875200""","""4587820012273664""","""6275302370050048""","""5897368358617088""",2019-02-20 01:30:19.112000+00:00,"""5942595656089600""",ii_tl-ph_food-security-2,unaffordable,10.6934646,122.5658187
"""4569852914171904""","""5849038727413760""","""4587820012273664""","""6242459602386944""","""5897368358617088""",2019-01-22 04:35:22.978000+00:00,"""6326292867710976""",dv_tl-ph_food-security-2,affordable,7.0592028,125.6069839
