sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_affordable_is_food_in_your_neighborhood?,lat,lon
"""6482975258574848""","""5768590659682304""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-13 11:44:22.260000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0895194,125.6215702
"""6482978260647936""","""5691914788536320""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 23:29:19.686000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0200087,125.5070005
"""6483497671720960""","""5841993219440640""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-20 23:33:27.136000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1053436,125.614635
"""6483558300385280""","""6734045083860992""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 21:41:25.223000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,,
"""6483769189990400""","""5994451065372672""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-18 03:54:23.562000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0703928,125.5505164
"""6484069664686080""","""6057090453864448""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-03-05 08:17:24.418000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,very_affordable,7.3867512,124.2642276
"""6484361744482304""","""6404054762651648""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 22:30:23.018000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,7.1392464,125.6517475
"""6484413803134976""","""4636911043870720""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 03:47:23.146000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.6566379,122.1431405
"""6484420161699840""","""6404389596037120""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 00:35:24.235000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0952248,125.6451257
"""6484663436574720""","""5693632937984000""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 21:18:18.581000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,7.2094584,125.6474128
"""6485130093789184""","""5825872177135616""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 21:02:22.573000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0916636,125.5837133
"""6485433590480896""","""6053602411937792""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 16:38:27.360000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,6.9534023,126.2163356
"""6486420900282368""","""6199003500773376""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 10:19:22.464000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,unaffordable,7.087539,125.6253657
"""6487218908561408""","""5804725528166400""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-08 06:56:18.586000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,,
"""6487295408472064""","""5757923674292224""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 22:54:23.980000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0806592,125.5876993
"""6487651021488128""","""5628165726666752""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 19:11:20.730000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_affordable,9.1795788,125.5306833
"""6488304138584064""","""6240764772220928""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 23:50:25.762000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.081322,125.5417273
"""6488422770278400""","""5191499165728768""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 20:54:21.432000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0904511,125.492886
"""6488508689547264""","""5569873024385024""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 16:05:27.564000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1418135,125.6618495
"""6489575654424576""","""6722269457940480""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 02:12:25.473000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,very_unaffordable,7.1155186,125.5976384
"""6490010951876608""","""4826294032269312""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-02-13 01:16:18.913000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.5251189,124.8120306
"""6490293501165568""","""6000473293193216""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 21:25:18.650000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0905376,125.4931514
"""6490512120872960""","""5754222639316992""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 16:22:19.616000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,6.95,126.2300017
"""6490667313266688""","""6497610623877120""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 00:08:22.441000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.0786773,125.5271128
"""6490669427195904""","""6682817956151296""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 12:41:20.333000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.1134573,124.8263026
"""6491222526918656""","""6366434978430976""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-25 03:31:19.975000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,unaffordable,6.9128739,122.0748246
"""6491734612639744""","""5461029292081152""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-18 03:35:21.971000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1283789,125.6136128
"""6492343488217088""","""5687591020003328""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 22:16:20.542000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.2400833,125.636212
"""6492355702030336""","""6390280989179904""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 19:34:23.787000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0860018,125.6265835
"""6492708023566336""","""6613967533244416""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 21:29:25.365000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1565458,125.653908
"""6492830581129216""","""5259754869882880""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-01-27 23:32:22.966000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9167133,122.0924475
"""6493171446972416""","""6685061313200128""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 22:56:24.283000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,6.9625734,126.289985
"""6493268168671232""","""6264059487846400""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-15 21:03:18.668000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0905016,125.4931701
"""6493630896275456""","""5988542805180416""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-25 11:47:26.079000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9101286,122.0714331
"""6493833677242368""","""5889930590945280""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-12 20:59:20.102000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,7.537915,123.1770246
"""6494225974689792""","""5808929781055488""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-03-18 02:38:21.789000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.6649396,122.5910508
"""6494975497863168""","""6727705133318144""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 08:30:20.752000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,unaffordable,10.7173055,122.5560405
"""6495589710692352""","""5747757287473152""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 00:41:22.822000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9334245,122.0070152
"""6496044712984576""","""6477288523694080""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 00:17:21.923000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.1490258,125.6113103
"""6497341336977408""","""6454867298091008""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 16:33:24.675000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.060552,125.5997008
"""6497790295277568""","""6133261187153920""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 22:57:23.456000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0696822,125.5734744
"""6497967231991808""","""5910473662791680""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 21:33:21.799000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,15.0398253,120.6823671
"""6498643521568768""","""5569153987510272""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-08 03:26:19.437000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.1181088,125.6413703
"""6499257046532096""","""6707568560832512""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 00:44:22.510000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0632719,125.6004743
"""6500514718023680""","""4930381914570752""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 08:14:20.136000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0357576,125.5756553
"""6501123949068288""","""6423363901718528""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 02:20:26.470000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0814301,125.5389549
"""6501361601478656""","""5272745647538176""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 09:50:20.028000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.1826088,124.5453317
"""6501701767921664""","""6026729646718976""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 19:08:20.996000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,9.1257463,125.5254794
"""6501800775516160""","""5678911549603840""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-15 17:29:30.351000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.1002782,125.1580847
"""6501938847809536""","""6293306130563072""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-18 03:54:25.991000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,unaffordable,,
"""6502010623885312""","""6264906347184128""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 16:11:23.145000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,very_affordable,,
"""6502353047912448""","""6125181636444160""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-18 05:48:20.162000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,8.2312875,124.2360585
"""6502411331960832""","""6485265705074688""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-15 16:25:24.027000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.045073,125.5906589
"""6502722279833600""","""6306671443836928""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 23:29:28.112000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.10268,125.581835
"""6503224821415936""","""6045751547265024""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-13 03:55:22.150000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9263113,122.0958474
"""6503748375412736""","""6308378435387392""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-18 03:04:23.683000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,8.1805164,124.2168663
"""6503943322468352""","""5811566643511296""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 20:36:20.356000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.0700951,125.6007518
"""6504234695524352""","""6223275032051712""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-12 22:41:20.115000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.1555841,124.2228468
"""6504852260651008""","""6175196286287872""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 16:11:19.473000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1417956,125.6618474
"""6504943001272320""","""6723091260506112""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-24 21:53:25.556000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9203284,122.1523071
"""6505522158108672""","""5878762245718016""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-25 00:17:19.624000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9234358,122.04349
"""6505572524359680""","""5348774270468096""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-14 06:38:23.504000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9163264,122.0923241
"""6505649368203264""","""6388924920365056""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 05:00:26.122000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1090579,125.6223878
"""6505871729229824""","""5721950804508672""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 16:20:23.549000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0891353,125.6165332
"""6506126829944832""","""5987200724369408""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-12 22:26:19.192000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,6.9241388,122.0854071
"""6506131541196800""","""6070529867907072""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-12 18:31:26.425000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,8.6000606,123.3534438
"""6506166252208128""","""6359305827647488""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-03-18 02:38:21.073000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,unaffordable,10.6385359,122.2329091
"""6506263023190016""","""6231142468419584""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 16:11:23.530000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.026847,125.4975933
"""6507485017931776""","""4595816750645248""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-25 05:36:23.187000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,7.1493598,122.2638369
"""6507799480631296""","""6075138211577856""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 16:38:23.360000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,very_affordable,7.0998211,125.6360518
"""6507823556984832""","""5729491613646848""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 20:06:21.282000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0924512,125.618147
"""6508428445876224""","""6565700425482240""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-12 20:53:20.419000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.3572668,125.6634734
"""6508574608982016""","""4912595279544320""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 05:02:22.528000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.2443705,124.5207942
"""6508643207872512""","""6282769569153024""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-05 08:09:21.346000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0568083,125.592148
"""6509133589118976""","""4888236709117952""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 01:01:23.609000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.721913,122.5535555
"""6509222600638464""","""5878762245718016""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-02-25 01:45:19.950000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,affordable,6.9238249,122.0436572
"""6509234088837120""","""5042752150568960""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-16 02:58:25.255000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,,
"""6509252072964096""","""5750501598560256""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 01:17:19.581000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,7.3517352,122.2837261
"""6509348001939456""","""6573203981860864""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 23:46:25.674000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0921,125.60183
"""6509368741724160""","""5931748082843648""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 16:23:21.165000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,,
"""6509432563302400""","""6099418669383680""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-20 21:46:19.443000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0778462,125.6044877
"""6509673450569728""","""6457810135023616""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-16 00:17:25.579000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.7620164,125.3467369
"""6510624781631488""","""6313489859608576""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-02-13 03:02:19.195000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,unaffordable,8.6558437,123.4225189
"""6510718767595520""","""6474700920193024""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 21:28:22.543000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.107071,125.6242171
"""6510957430833152""","""5248672616939520""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 00:14:19.749000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.2348681,124.2292624
"""6512217157533696""","""4812747218878464""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 23:31:23.793000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0887655,125.6080591
"""6512339836731392""","""6059329469808640""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 17:14:18.779000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0887046,125.533871
"""6512920005443584""","""6298828334432256""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 21:39:18.895000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0821093,125.5600032
"""6513433426001920""","""6363365540626432""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-15 21:30:18.994000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.4701209,124.8932457
"""6513584282533888""","""5834241990459392""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 22:32:21.133000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,unaffordable,7.08321,125.6212533
"""6513735482998784""","""6294966684876800""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 04:43:21.943000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.1334465,125.6625483
"""6513936440492032""","""5840355939319808""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 02:22:22.144000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,11.1177446,122.5379536
"""6514640008773632""","""5978597770657792""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-12 16:14:21.685000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.2171104,124.2393963
"""6514676885094400""","""6622567953596416""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-12 22:41:19.941000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.1303276,125.1919355
"""6514681013338112""","""4661142737649664""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-20 17:31:22.511000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1441,125.6216016
"""6515121527455744""","""6033687146659840""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-03-19 00:23:26.900000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.803216,122.5976273
"""6515571195641856""","""6035517869129728""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-08 10:52:18.858000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0830593,125.6254136
"""6515990239117312""","""6410623934005248""","""4539560216231936""","""6657161243394048""","""5897368358617088""",2019-03-13 11:32:19.261000+00:00,"""5950956179030016""",su-ph-tl_tl-ph_food-security-1,affordable,8.5205765,123.2248799
"""6517159644626944""","""6064490845044736""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 11:56:20.738000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,unaffordable,,
"""6518308364877824""","""5981156409344000""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-15 22:57:19.509000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0661583,125.6161354
"""6518329570230272""","""5641363347472384""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 01:02:19.638000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,unaffordable,7.1447152,125.6626708
"""6518360856592384""","""6188123492974592""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 01:05:21.524000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,very_affordable,10.7451329,122.5685462
"""6518431056658432""","""6179838836604928""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-20 22:43:21.005000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0526554,125.5509657
"""6518469605457920""","""6096769487208448""","""4539560216231936""","""4971906765684736""","""5897368358617088""",2019-03-24 22:08:21.908000+00:00,"""4776233399222272""",su_tl-ph_food-security-1,unaffordable,6.914133,122.052887
"""6519106661515264""","""5957475096330240""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-02 00:44:25.220000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,unaffordable,7.2095761,124.2435811
"""6519514860617728""","""5765303860461568""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-18 01:19:22.018000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.6917819,122.5335616
"""6520162314354688""","""6219330366734336""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 23:50:22.474000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0775673,125.6056247
"""6520326462636032""","""5679106593128448""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-15 16:13:18.214000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.0536247,125.5748206
"""6520867573989376""","""5832993736228864""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 17:04:22.702000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,9.791645,126.1616817
"""6521052529164288""","""5729319798177792""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-03-13 00:17:19.451000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0106606,125.4791681
"""6521127187775488""","""5236520890925056""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-03-15 09:32:19.952000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,very_affordable,7.9949072,124.2602145
"""6521615032516608""","""6601867062673408""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-02-12 16:27:21.673000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.0852866,125.5815997
"""6521849984843776""","""5328904959033344""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-01-20 23:27:20.128000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,11.002402,122.6613136
"""6522082781298688""","""6106203681718272""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-02-17 23:00:23.665000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0456471,125.5750495
"""6522479780560896""","""5604510552555520""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 23:46:28.967000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,very_unaffordable,7.115498,125.5976493
"""6522582926884864""","""5664341569306624""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 17:00:30.529000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,,
"""6522976558120960""","""6268047205597184""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-01-07 19:09:18.757000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.0994956,125.6196463
"""6523288899551232""","""4738500257644544""","""4539560216231936""","""4830369213841408""","""5897368358617088""",2019-01-16 01:59:20.700000+00:00,"""5603121273241600""",southern-ph-tl_food-security-1,affordable,7.3064969,125.6924893
"""6523591556333568""","""6204613365596160""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-02-13 10:24:28.215000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,,
"""6523679624134656""","""6711257354731520""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-16 04:49:20.643000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,6.1289837,125.1970348
"""6523814173212672""","""5425264060268544""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-02-04 21:12:21.162000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.3791188,124.2737807
"""6524616849752064""","""4906052652892160""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-01-17 02:13:25.532000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,very_affordable,7.0987269,125.6275725
"""6524791701897216""","""6055208396259328""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-01-21 07:53:18.255000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.1512824,125.6045712
"""6525047822876672""","""6091076676878336""","""4539560216231936""","""4665388346376192""","""5897368358617088""",2019-01-18 02:19:28.429000+00:00,"""5597252435312640""",ls_tl-ph_food-security-1,affordable,8.2517655,124.2674828
"""6525725206118400""","""5822921589129216""","""4539560216231936""","""4757236758872064""","""5897368358617088""",2019-04-01 17:35:22.795000+00:00,"""4991331938074624""",mg_tl-ph_food-security-1,affordable,7.1993875,124.240339
"""6526045931962368""","""6641145985630208""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 01:44:21.203000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,6.1257103,125.1801661
"""6526349096255488""","""4891600960356352""","""4539560216231936""","""5499992699568128""","""5897368358617088""",2019-03-17 17:11:21.063000+00:00,"""6360746290053120""",dv_tl-ph_food-security-1,affordable,7.0645273,125.6145803
"""6526602093527040""","""6450220277694464""","""4539560216231936""","""4511298006024192""","""5897368358617088""",2019-02-17 18:41:18.958000+00:00,"""4651607675371520""",ii_tl-ph_food-security-1,affordable,10.7682741,122.489881
"""6526767822012416""","""5665931100422144""","""4539560216231936""","""6128733465346048""","""5897368358617088""",2019-03-13 02:38:57.414000+00:00,"""4551626910072832""",mg-ph-tl_tl-ph_food-security-1,affordable,7.5161459,124.3209974
