sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_satisfied_are_you_with_the_quality_of_the_water?,lat,lon
"""4779837443014656""","""6655424403079168""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-19 23:27:28.033000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,,
"""4779932938928128""","""5762533786910720""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 22:58:26.504000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.1670538,125.607634
"""4780051956498432""","""5273742307491840""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 21:41:24.795000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,9.365813,125.9448757
"""4780255053086720""","""5728993502298112""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 23:49:22.726000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_dissatisfied,7.0491554,125.1109806
"""4780325668388864""","""5340003699785728""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 23:39:23.369000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0880757,125.6300673
"""4780543621201920""","""4706994332106752""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 18:23:19.051000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0890032,125.6284146
"""4780774340427776""","""6488181283225600""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-20 14:29:20.379000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9244236,122.0787858
"""4781347873751040""","""6266512392323072""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-13 09:32:21.632000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,11.1131074,122.5379537
"""4782404637032448""","""6512142599585792""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-13 03:11:22.665000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7185392,122.5437176
"""4782952174059520""","""5665931100422144""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 11:08:25.222000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.516249,124.3211553
"""4782973834493952""","""5840131831365632""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:06:24.256000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.1352653,125.6142053
"""4782992138436608""","""6646988516884480""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-13 03:50:19.320000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0616645,125.605101
"""4783013881708544""","""6280908204146688""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-12 23:44:23.054000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,11.2083934,122.6681845
"""4783015994589184""","""5938736713957376""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 09:41:26.988000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.1286465,125.1832625
"""4783174052741120""","""5889027367501824""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 22:44:49.500000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.2721389,124.2911204
"""4783746861498368""","""5712218450558976""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-28 21:29:19.225000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.890398,126.0071057
"""4784427932581888""","""6133623327555584""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 00:55:19.916000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.9068848,122.078549
"""4784447380520960""","""6617451972263936""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-12 23:26:27.660000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.6860113,122.5148591
"""4784649928704000""","""5827323418902528""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 16:44:34.278000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9173983,122.0921533
"""4785077697380352""","""5512252423667712""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 16:59:18.202000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0791518,125.5837542
"""4785253161893888""","""6379377862377472""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 23:33:24.459000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9213638,122.0524766
"""4785274200522752""","""6687981601554432""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-26 11:22:21.849000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,,
"""4785579436802048""","""4874262638755840""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-29 01:33:21.352000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,8.1248218,125.1298854
"""4785980281192448""","""5752016438558720""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-13 00:41:20.681000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7169595,122.5670682
"""4786170246463488""","""5585757529964544""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 17:23:20.332000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.1320012,125.6184905
"""4786268611280896""","""5841123952033792""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 21:53:19.107000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0792026,125.5909175
"""4786325922250752""","""6332792046616576""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 17:45:18.656000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,24.5007689,46.7710296
"""4786606469808128""","""6573231110619136""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-03-19 22:56:25.730000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9061285,122.0814364
"""4787742372265984""","""6316664448614400""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-02-12 17:29:22.174000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,11.448108,123.1480239
"""4787746415575040""","""6277012329070592""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 23:47:22.179000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,7.0900311,125.6227863
"""4787908349263872""","""5915138240544768""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-28 22:28:21.958000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_dissatisfied,6.9332611,122.0792726
"""4788376453513216""","""5961673265381376""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 01:50:19.580000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0740577,125.611045
"""4788929933869056""","""6673520354394112""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-03-13 16:26:19.550000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,,
"""4789000628862976""","""5826030615920640""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-26 08:14:21.090000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,6.0716872,125.1391719
"""4789105139384320""","""5802912171163648""","""5631203463921664""","""4617720517623808""","""5897368358617088""",2019-01-13 06:48:22.394000+00:00,"""5236740799332352""",ls_tl-ph_water-&-sanitation-2,dissatisfied,8.2492527,124.2714745
"""4789319233437696""","""5692871082508288""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-01-22 23:10:20.433000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,6.5497862,121.8717197
"""4789360920625152""","""5191499165728768""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-28 20:48:20.029000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.09053,125.4931733
"""4789714084167680""","""5738855147765760""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-13 00:05:31.894000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,very_satisfied,7.0709271,125.6114272
"""4789729000161280""","""6646580692123648""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-01-25 22:52:22.708000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,satisfied,6.8414655,125.4013501
"""4789801774481408""","""4931458977234944""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-03-25 22:17:21.067000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.1888926,124.2434758
"""4790204226338816""","""5794041503416320""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 23:44:26.281000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,very_satisfied,7.0969256,125.5809388
"""4790813093527552""","""5765049291374592""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-01 03:42:20.892000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0876209,125.4942454
"""4790831246475264""","""6158709115846656""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-01-01 00:08:19.558000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,9.941478,123.3849208
"""4790850557050880""","""6719695522627584""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 02:18:18.371000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7154159,122.5516021
"""4790871750868992""","""5892192591675392""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-02-22 21:30:19.428000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,very_satisfied,7.3896832,124.2558959
"""4791961405882368""","""5754592644038656""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 19:35:22.006000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0906633,125.6353931
"""4791976325021696""","""6565248179896320""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 09:26:20.362000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7169326,122.5669283
"""4792006238797824""","""5735647522324480""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 00:37:21.114000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,satisfied,10.7121498,122.5540381
"""4792123322793984""","""6181222453608448""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-01-22 23:59:23.162000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,dissatisfied,6.9138831,122.055029
"""4792167714258944""","""5982993585799168""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-26 00:05:22.369000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,9.7887825,125.489987
"""4792179631325184""","""5674241334706176""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-01-01 10:48:19.015000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,16.0523432,120.3796342
"""4792599871225856""","""5974656609681408""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 02:03:19.401000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,7.206704,124.2289546
"""4793083397931008""","""6747992952406016""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 08:41:22.454000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.9538907,121.9592077
"""4793172993507328""","""6454607490318336""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-16 15:22:21.429000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0556874,125.5998348
"""4793307713503232""","""5026232975491072""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-03-12 22:08:24.196000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0803343,125.6036446
"""4793522692554752""","""5988542805180416""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 14:20:23.376000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.9101611,122.0714546
"""4793718784655360""","""5954047065456640""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-03-25 22:59:26.589000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0535211,125.5104795
"""4794004635910144""","""5693943654121472""","""5631203463921664""","""6731849248276480""","""5897368358617088""",2019-02-23 10:24:20.508000+00:00,"""5932025741574144""",mg_tl-ph_water-&-sanitation-2,very_satisfied,7.1537145,124.2292152
"""4794334769577984""","""4601048402493440""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-02-25 17:10:28.270000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,satisfied,7.8214272,123.4412392
"""4794473148055552""","""5770851678945280""","""5631203463921664""","""6278228123582464""","""5897368358617088""",2019-02-26 08:44:19.966000+00:00,"""4685224216625152""",mg-ph-tl_tl-ph_water-&-sanitation-2,satisfied,6.1155161,125.1792728
"""4794763721048064""","""6293476691935232""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-01-28 22:27:18.496000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_satisfied,6.9344148,122.0784114
"""4795004927082496""","""5799880859582464""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 22:12:21.571000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,dissatisfied,7.2918555,125.6741854
"""4795274805379072""","""5686930769444864""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-02-12 21:42:25.974000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,,
"""4795374533345280""","""5647294164631552""","""5631203463921664""","""6604689426612224""","""5897368358617088""",2019-01-16 06:39:18.149000+00:00,"""4530404906237952""",ii_tl-ph_water-&-sanitation-2,dissatisfied,10.7567932,121.9349926
"""4795393252524032""","""4994461211820032""","""5631203463921664""","""6272895309316096""","""5897368358617088""",2019-02-20 03:30:22.792000+00:00,"""6067082355539968""",su_tl-ph_water-&-sanitation-2,satisfied,15.1166466,120.5620406
"""4795411543883776""","""5712619604279296""","""5631203463921664""","""5864968618508288""","""5897368358617088""",2019-01-15 16:21:23.741000+00:00,"""4960318247665664""",dv_tl-ph_water-&-sanitation-2,satisfied,7.0449916,125.5910961
"""4795667827392512""","""5956886995140608""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 09:41:26.199000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,dissatisfied,6.9141267,122.0528983
"""4796157453664256""","""5694279643037696""","""5631203463921664""","""6450014064738304""","""5897368358617088""",2019-03-26 07:41:25.712000+00:00,"""4537443250339840""",su-ph-tl_tl-ph_water-&-sanitation-2,very_dissatisfied,6.9095684,122.1048263
"""4796968859598848""","""6715626087251968""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 16:08:30.973000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0491535,125.6009787
"""4797744436740096""","""5960408500273152""","""5631203463921664""","""5682707889651712""","""5897368358617088""",2019-02-25 20:30:41.150000+00:00,"""5583060420526080""",southern-ph-tl_water-&-sanitation-2,satisfied,7.0620006,125.606802
