sub_id,user_id,form_id,task_id,project_id,modified,campaign_id,campaign_name,how_safe_is_drinking_water_from_the_tap?,lat,lon
"""6298920893284352""","""5985602061205504""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-03-20 23:56:22.687000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,very_unsafe,6.6992686,121.9684616
"""6299184464396288""","""6753819826323456""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 23:09:42.060000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,10.2950294,123.9651146
"""6299628456640512""","""5684929417445376""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-30 00:47:22.609000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1127916,125.6219751
"""6300120507219968""","""6294966684876800""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 23:12:19.453000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.1334583,125.6624901
"""6300983640457216""","""5805831291404288""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 22:49:20.750000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.0680875,125.6200662
"""6301587867697152""","""5905645716897792""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 16:47:19.867000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0735423,125.6233887
"""6301805677903872""","""6398828720685056""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 03:44:22.239000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,6.1305487,125.1725768
"""6302132879753216""","""6293062907068416""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-01-23 16:04:20.693000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,very_safe,6.9340425,121.999858
"""6302283690147840""","""6304900977786880""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-03 04:05:19.281000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0502261,125.5818791
"""6302469459017728""","""6658590825775104""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 19:47:21.943000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.075848,125.6131961
"""6303372548243456""","""5990919473987584""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 23:22:18.831000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,,
"""6303728917282816""","""4716197612355584""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 17:57:22.203000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0188624,122.2025383
"""6304001436942336""","""5966981145559040""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-03-21 12:50:19.528000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9862824,122.1738883
"""6304197780701184""","""5838580528185344""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-03-26 21:41:20.210000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.0743431,125.1248293
"""6304474085720064""","""6734045083860992""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 17:15:18.479000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,very_safe,,
"""6304882693767168""","""5999648399425536""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-27 00:47:20.974000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,6.9371763,125.7180634
"""6305032439857152""","""5799880859582464""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 22:02:19.124000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,7.2918944,125.6741694
"""6305119480053760""","""5728160798736384""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-28 07:05:29.854000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,10.8800666,122.489445
"""6305136215326720""","""6099418669383680""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 22:17:18.794000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,very_safe,7.0777602,125.6045086
"""6305276622798848""","""4534234711588864""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 22:50:20.808000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,7.062168,125.6069798
"""6305802627317760""","""5689749429813248""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 22:35:20.369000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.2077559,124.229714
"""6306054407192576""","""4809562118946816""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 00:37:20.361000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_unsafe,6.933213,122.0792417
"""6306289925750784""","""6712511833309184""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 04:53:19.754000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1352513,124.8395351
"""6306505550725120""","""5774983416512512""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-02 04:05:22.297000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,7.2723235,124.2904719
"""6306841250234368""","""5999555269099520""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-30 01:14:19.290000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,,
"""6307149435109376""","""5909633292042240""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-17 11:51:19.988000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,6.7905197,125.3899905
"""6307159413358592""","""6106070156050432""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 16:09:24.796000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.3786615,124.2654173
"""6307713740963840""","""5919660958547968""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 16:52:19.456000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_safe,6.9162642,122.0669969
"""6307799036329984""","""4896747316838400""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 21:17:18.581000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.2088371,125.6452866
"""6307879305871360""","""5695097553289216""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-03-24 00:53:20.787000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.0174365,125.0957129
"""6308087981932544""","""6074550297034752""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-21 10:07:27.665000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9351903,122.0924176
"""6308468648574976""","""5164187300921344""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-02-23 22:31:25.881000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.2208548,124.5656882
"""6308500469710848""","""6282436709187584""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-03-14 01:11:24.257000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,very_unsafe,7.1887831,124.5345064
"""6309045449261056""","""6317110282158080""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 13:18:24.984000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,6.5039952,124.8330158
"""6309074532564992""","""6314290770345984""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 22:43:20.524000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0923178,125.6188185
"""6309516645761024""","""6502325881405440""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-01-30 11:01:23.803000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,8.0701163,122.5233568
"""6309683352567808""","""6194516396605440""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 16:13:26.556000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,8.54496,125.9400529
"""6309912424480768""","""6609031437221888""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-01 16:41:18.273000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,very_safe,7.0597138,125.5610655
"""6310426489913344""","""6545647450718208""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-27 10:38:25.899000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9682124,121.9426087
"""6310605961035776""","""5968094432329728""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-02 03:27:19.228000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0829026,125.6253684
"""6311003073544192""","""5991740274114560""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 22:12:23.467000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0480321,125.5619313
"""6311118635008000""","""6108155329118208""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 23:43:27.587000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,very_safe,7.0891583,125.6050981
"""6311396339875840""","""6011597279461376""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 17:48:23.968000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0696582,125.6200148
"""6311421237264384""","""4549562645610496""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 20:18:20.109000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_safe,7.8484211,123.4257109
"""6311890939543552""","""5238166870032384""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 22:11:21.449000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,,
"""6312028002058240""","""5875763268026368""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 02:26:20.146000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1561483,124.2332979
"""6312388887314432""","""6573678625030144""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-27 03:05:24.288000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,6.7527614,125.341141
"""6312478294147072""","""5683180713541632""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 22:52:25.896000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_unsafe,7.0846018,125.5802755
"""6313136799875072""","""6476968662925312""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-30 12:48:18.529000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0700616,125.6005328
"""6314012646047744""","""6313568930627584""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-20 22:57:28.807000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9102714,122.1051302
"""6314346076438528""","""6306671443836928""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 16:44:21.082000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.1110748,125.6214598
"""6315030829072384""","""6165217476083712""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-26 23:05:24.450000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,7.6311393,123.0328875
"""6315224975015936""","""5858209702084608""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 22:47:20.776000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.1423391,125.6571178
"""6315590241222656""","""5249816361697280""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 08:03:21.892000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.18754,125.138075
"""6315877223890944""","""4542583487332352""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 23:09:40.750000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.0853863,125.50626
"""6316021143044096""","""5904481336164352""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-02 00:25:21.584000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0462386,125.5959154
"""6316218715734016""","""6742399269208064""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 23:42:23.046000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9382404,122.0389954
"""6316245357953024""","""5678111733579776""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-26 22:13:24.200000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,5.9594003,125.0913508
"""6316583699873792""","""6032572289122304""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-01-24 08:54:20.246000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_unsafe,6.9276581,122.0282294
"""6316617953705984""","""5957475096330240""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-03-27 00:08:23.304000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9991636,124.1595344
"""6317755034763264""","""6738443927289856""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-02 02:49:20.733000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0829572,125.6254642
"""6318445790494720""","""6515272833826816""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 16:02:19.264000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_safe,6.9038988,122.0804602
"""6318670806515712""","""6055254556672000""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 17:01:25.667000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0450833,125.5901917
"""6318711667425280""","""6504675803136000""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-30 15:31:18.596000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0657821,125.6148563
"""6318885890424832""","""6106203681718272""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 20:35:21.713000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0455958,125.5748848
"""6319218255462400""","""6277012081606656""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-20 22:33:28.598000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,very_safe,6.9162205,122.0670144
"""6319402054057984""","""6128282831421440""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-02 00:10:19.250000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1552438,125.6532414
"""6319937096253440""","""4963522094039040""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-17 02:37:26.145000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.074062,125.6109262
"""6320343763386368""","""6069198830698496""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 22:28:19.649000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.05571,125.5791924
"""6321767813480448""","""5761551875178496""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 03:33:18.748000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.969113,122.0682977
"""6322279593017344""","""6564615779516416""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 18:32:24.116000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0590485,125.572709
"""6323030533865472""","""6375774099603456""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 01:48:24.082000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,9.5402362,125.8186114
"""6323205948047360""","""6476041935650816""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 23:12:19.646000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.3718007,124.3148312
"""6323383224500224""","""5750845670948864""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-27 04:57:22.697000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.1565363,125.6539661
"""6323509867315200""","""6522838628433920""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-21 09:17:24.004000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.91406,122.05286
"""6324249868369920""","""6405346962702336""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 03:27:19.538000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.2221876,124.2380917
"""6324306369839104""","""6104492804145152""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-01 18:42:30.615000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,7.3443921,125.57157
"""6324892364439552""","""5692090010828800""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-01 22:28:21.055000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,8.2455829,126.2805238
"""6325146886340608""","""5861249499791360""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-03-27 10:05:20.839000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1922783,124.23846
"""6325259152130048""","""5987200724369408""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-21 00:34:31.907000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9479152,122.1148796
"""6325719149838336""","""5766797951238144""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 16:35:30.840000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,8.9415853,125.4905362
"""6326775552409600""","""6201999504703488""","""6395884608684032""","""5407508699021312""","""5897368358617088""",2019-02-11 12:04:20.823000+00:00,"""6518623449382912""",ls_tl-ph_water-&-sanitation-3,very_unsafe,8.046507835388184,124.25422668457031
"""6327448239079424""","""6613682383486976""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-02 09:53:19.106000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,6.7506311,125.1500509
"""6327566166130688""","""5832305247518720""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-17 03:30:25.699000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,very_safe,7.0638776,125.5390119
"""6327891019169792""","""5860545230012416""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 23:24:21.896000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,7.0656885,125.9623533
"""6328500132773888""","""6344944455254016""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-29 20:45:18.428000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0905033,125.493165
"""6329308366766080""","""5709137746853888""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 16:55:21.057000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_unsafe,6.753362,125.3405909
"""6329349630328832""","""6078501834719232""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-30 01:25:22.933000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,7.0527694,125.5509111
"""6329356395741184""","""5676440165023744""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-01-23 21:46:25.160000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.5018647,122.1215531
"""6329415820640256""","""5842615167614976""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 23:13:22.547000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.0875422,125.625389
"""6329596523839488""","""5665944724570112""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 19:03:21.972000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0352367,125.575883
"""6329691889729536""","""6000473293193216""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-01-01 22:21:18.148000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,8.245596,126.2805285
"""6330268996599808""","""6608619577540608""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 18:15:27.720000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,very_safe,,
"""6330332656697344""","""6713059173203968""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-27 03:50:21.138000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.9166942,122.0924472
"""6331137620180992""","""6200381031841792""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-27 02:02:18.794000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,very_safe,7.1019292,122.2479157
"""6331512413749248""","""5709606930087936""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-03-20 20:38:19.047000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9417275,122.0950177
"""6331575371300864""","""5841738507747328""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 08:49:19.233000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.4953426,124.8461598
"""6332246325723136""","""6538889147711488""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 21:07:23.403000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.1766634,125.6518753
"""6332603613315072""","""5632290245836800""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-02-26 16:39:18.884000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,6.9237233,122.0435485
"""6332746144153600""","""5911766938681344""","""6395884608684032""","""5074247959445504""","""5897368358617088""",2019-01-26 22:16:22.903000+00:00,"""5214557628792832""",mg_tl-ph_water-&-sanitation-3,somewhat_safe,6.6896603,124.6875571
"""6332859071594496""","""5327854910832640""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-02-21 06:15:19.343000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.661745,122.1436333
"""6333938488311808""","""5742310685933568""","""6395884608684032""","""5407508699021312""","""5897368358617088""",2019-01-13 21:54:21.247000+00:00,"""6518623449382912""",ls_tl-ph_water-&-sanitation-3,somewhat_unsafe,8.223335,124.237544
"""6334997155807232""","""6595438738145280""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-01 16:23:23.965000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.588149,125.4054066
"""6335286901473280""","""6404567912677376""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-27 01:41:24.630000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.1161265,125.6546183
"""6335925509423104""","""4692708637540352""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-26 22:17:20.147000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,7.1536044,125.5959773
"""6336193593606144""","""5045137107320832""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 21:18:19.944000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.1185703,125.5986864
"""6336737258242048""","""6234381909753856""","""6395884608684032""","""5143745597014016""","""5897368358617088""",2019-03-26 21:59:21.838000+00:00,"""6419287868702720""",su-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,8.65114,123.427003
"""6337264558800896""","""5956394303881216""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-26 23:52:26.850000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_unsafe,6.1246373,125.1317973
"""6338939696709632""","""5834241990459392""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-27 10:35:21.276000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,,
"""6340295354482688""","""5905645716897792""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 16:48:18.697000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.0729789,125.6233887
"""6340622719909888""","""6386791227588608""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 22:34:26.431000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_unsafe,7.1447827,125.6385898
"""6341090728738816""","""5911766938681344""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-29 23:36:24.258000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,very_safe,6.6895912,124.6874275
"""6341091374661632""","""6000160184205312""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-02-26 16:06:24.391000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,very_safe,8.5450154,125.9400294
"""6341916255846400""","""4777125066309632""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-16 20:53:19.996000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.0811176,125.5343395
"""6342606994800640""","""6491695350808576""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-02-27 00:10:24.211000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,6.4854376,124.850862
"""6342880207568896""","""5838139694252032""","""6395884608684032""","""5011006579277824""","""5897368358617088""",2019-01-17 03:12:18.168000+00:00,"""4737466151993344""",ii_tl-ph_water-&-sanitation-3,somewhat_safe,7.0846537,125.535176
"""6343006232772608""","""5804725528166400""","""6395884608684032""","""5184095606800384""","""5897368358617088""",2019-03-27 00:53:24.095000+00:00,"""6374781270097920""",southern-ph-tl_water-&-sanitation-3,somewhat_safe,7.0608016,125.5588416
"""6343224794808320""","""6669645731856384""","""6395884608684032""","""4684994133884928""","""5897368358617088""",2019-01-01 23:26:18.870000+00:00,"""6309660707520512""",mg-ph-tl_tl-ph_water-&-sanitation-3,somewhat_safe,7.083563,124.9025598
"""6344380191342592""","""5671502621966336""","""6395884608684032""","""4642333968564224""","""5897368358617088""",2019-01-24 00:10:24.460000+00:00,"""5156985269911552""",su_tl-ph_water-&-sanitation-3,somewhat_safe,6.9206073,122.073021
